HOSTNAME,OSS_ID,PROCESS,PID,TIME,DATE_ID,YEAR_ID,MONTH_ID,DAY_ID,HOUR_ID,DATETIME_ID,MIN_ID,TIMELEVEL,SESSION_ID,BATCH_ID,PERIOD_DURATION,ROWSTATUS,DC_RELEASE,DC_SOURCE,DC_TIMEZONE,DC_SUSPECTFLAG,UTC_DATETIME_ID,NLWP,CPU,SIZE,OFILES,RSS
eniqs,eniq_oss_1,/usr/sbin/CROND,22044,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,178.00000000,7,2.00000000
eniqs,eniq_oss_1,/usr/sbin/CROND,22045,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,178.00000000,7,2.00000000
eniqs,eniq_oss_1,/usr/sbin/CROND,22046,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,178.00000000,7,2.00000000
eniqs,eniq_oss_1,/usr/sbin/CROND,22047,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,178.00000000,7,2.00000000
eniqs,eniq_oss_1,/bin/sh,22059,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,3,1.00000000
eniqs,eniq_oss_1,/bin/sh,22060,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,3,1.00000000
eniqs,eniq_oss_1,/bin/sh,22061,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,3,1.00000000
eniqs,eniq_oss_1,/bin/sh,22062,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,3,1.00000000
eniqs,eniq_oss_1,/bin/bash,22063,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,4,1.00000000
eniqs,eniq_oss_1,/bin/sh,22065,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,3,1.00000000
eniqs,eniq_oss_1,/bin/sh,22066,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,4,1.00000000
eniqs,eniq_oss_1,/bin/sh,22067,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,0,1.00000000
eniqs,eniq_oss_1,/bin/sh,22068,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,3,1.00000000
eniqs,eniq_oss_1,/bin/bash,22069,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,111.00000000,5,2.00000000
eniqs,eniq_oss_1,/bin/sh,22070,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,3,1.00000000
eniqs,eniq_oss_1,/bin/sh,22075,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,0,1.00000000
eniqs,eniq_oss_1,/bin/sh,22076,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,0,1.00000000
eniqs,eniq_oss_1,/hardute/bin/hardute,22078,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,4.00000000,5,0E-8
eniqs,eniq_oss_1,/bin/bash,22079,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,0,1.00000000
eniqs,eniq_oss_1,/usr/bin/su,22080,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,187.00000000,6,2.00000000
eniqs,eniq_oss_1,/usr/bin/ssh,22081,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,174.00000000,0,3.00000000
eniqs,eniq_oss_1,/bin/bash,22082,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,111.00000000,5,2.00000000
eniqs,eniq_oss_1,/hardute/bin/hardute,22084,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,4.00000000,5,0E-8
eniqs,eniq_oss_1,/bin/bash,22085,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,111.00000000,0,2.00000000
eniqs,eniq_oss_1,/usr/bin/su,22086,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,187.00000000,6,2.00000000
eniqs,eniq_oss_1,-bash,22114,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,112.00000000,4,1.00000000
eniqs,eniq_oss_1,-bash,22121,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,112.00000000,5,1.00000000
eniqs,eniq_oss_1,sshd:,22124,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,0,4.00000000
eniqs,eniq_oss_1,/bin/bash,22144,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,110.00000000,5,1.00000000
eniqs,eniq_oss_1,sshd:,22164,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,114.00000000,0,2.00000000
eniqs,eniq_oss_1,[kworker/0:2],22191,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,ps,22196,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,149.00000000,0,1.00000000
eniqs,eniq_oss_1,[kworker/3:0],23380,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/1:0],24736,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/4:1],25098,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,/eniq/sql_anywhere/bin64/db,25224,00:46:57,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,34,4.70000000,87670.00000000,22,510.00000000
eniqs,eniq_oss_1,[dio/dm-4],26618,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,pickup,28306,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,87.00000000,12,3.00000000
eniqs,eniq_oss_1,[kworker/1:1],29336,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/u12:1],29883,00:00:01,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/u12:0],29952,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/0:2H],31137,00:00:01,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
eniqs,eniq_oss_1,[kworker/5:0],32157,00:00:00,2022-09-19,2022,9,19,1,2022-09-19 01:45:00.0,45,15MIN,14,40,15,LOADED,,eniq_oss_1,+0100,0,2022-09-19 00:45:00.0,1,0E-8,0E-8,0,0E-8
